鼻塞,头痛	5 6 29 131 138 192 260 335 358 423 433 443 527 592 649 698 717 754 769
急惊,壮热	479 698
干呕,腹满,消瘦,食欲不振,腹痛,胸闷	87 159 182 397 422
发黄	87 170 397 422 483
干呕,痫,呕吐,寒热往来	87 170 182 397 422 483
痫	55 124 698 703
烦躁,慢惊	83 272 299 381 423 557 712 754
慢惊	83 138 272 299 381 557 694 712
瘰疬	169 209 247 275 295 468 806
臁疮	169 295 448
瘰疬	169 247 295 468 806
大便下血	247 266 313 423 798
臁疮	169 209 275 289 295 448 639 698
头昏	32 33 55 341 381 583 698
无名肿毒	29 141 169 206 275 295 468 483 547
无名肿毒	141 169 206 295 468 703
臁疮	19 83 192 247 484
瘫痪	19 32 41 169 175 192 247 260 266 275 282 295 381 399 470 602 712 780
壮热,慢惊	201 312 698
小便不通	126 330 698
壮热	138 698
耳聋	124
头重	362 369 712 753 762
口臭	3 18 19 102 138 282 302 433 592
胞衣不下	19
胞衣不下	19 21 247 398 735 809
咳嗽	19 443 602
咳嗽	3 272 649 698
无名肿毒	53 55 169 275 295
气喘	358 448 698
胬肉攀睛	14 171 657 698
壮热	138 272 753
壮热,咳嗽	35 138 272 423 753
痫,慢惊	272 299 753
壮热	107 201 299 423 561 698 753
急惊,潮热	3 19 83 138 272 299 346 423 426 557 602 649 698 712 753
鼻塞,咳嗽	32 83 107 138 272 282 299 341 381 426 557 561 602 712 753
丹毒,慢惊	138 272 299 423 426 753
恶寒	175 182 386 561
口臭	3 18 19 102 138 282 302 433 592
耳聋	124 171 649
壮热,烦躁	83 138 201 282 381 649
赤白带,白带	88 113 498 561
头昏	21 32 247
臁疮	169 209 275 289 295 649 698
瘰疬,无名肿毒	206 448 468
瘰疬	53 206 448 657
臁疮	448
疳积	698
慢惊	299 426 649 698
无名肿毒	53 55 169 275 295 444 649
丹毒	138 247 443 649 712
恶心,呕吐	513
腹痛	35 182 184 247 326 423 521 561 607
腹痛	231
心烦	260
吐血	742 758
吐血	252 443 527
吐血	138
恶心,呕吐,头痛	39 94 158 369 381 543 704 754
胬肉攀睛	14 171 657 698
腹痛	368 555 754 759 810
里急后重,腹痛	138 168 374 443 754
潮热	19 138 260 433 443 602 753
瘫痪	19
胸痛	19 23 119 170 192 247 260 398 414 679 809
腹痛	19 32 87 192 247 266 397 548 602 769
腹痛	19 138 192 247 266 381 602
心烦,恶心,烦躁,潮热	19 32 35 38 138 159 192 247 260 397 443 492 677 686 746 769 794
心烦,烦躁,潮热	19 32 38 87 138 159 192 247 260 266 278 397 492 677 746 769 794
腹痛	19 32 38 87 138 159 192 247 266 397 443 492 677 746 794
腹痛	169 247 275 295 419
目昏,腹痛	16 19 32 87 247 260 386 527 557 712 769
腰痛	19 23 192 247 260 534 679 780
吐血,胸痛	19 23 192 260 414 679
呕吐	138 423 507 557 649 657
头昏	21 32 247
四肢疼痛	19 83 360
便血	3 34 138 260 298 368 441 443
头痛	35 52 138 159 335 368 374 423 557 716 792 804
口苦	21 138 168 256 423 592 629 746 792
呕吐	138 423 443 578 612 742 792
头痛	35 52 138 159 368 374 423 557 751 792 804
麻疹	192 247 327 792
吐血	247 423 792 798
烦躁,口噤	252 443 446 753
壮热,头痛	17 138 248 423 758
咳嗽,喷嚏	138 147 252 330 545 734 753
小儿水痘,大便秘结,壮热,烦躁,咳嗽	52 138 252 330 423 545 712 753
小儿水痘	52 138 330 423 545 612 712 753
壮热	78
吐血	751
神昏	132 285 774
头痛	16 23 32 87 192 247 260 266 351 527 557 679 776
吐血	446
里急后重,腹痛	35 50 83
头晕	108 758
胸痛	19 23 119 170 192 247 260 398 414 679 809
腹痛	19 32 87 192 247 266 397 548 602 769
腹痛	19 138 192 247 266 381 602
心烦,恶心,烦躁,潮热	19 32 35 38 138 159 192 247 260 397 443 492 677 686 746 769 794
腹痛	169 247 275 295 419
气喘,盗汗,浮肿,消瘦,壮热,呕吐,无汗,潮热,咳嗽,慢惊,自汗	52 138 147 192 254 260 330 423 545 557 734 753 804
咳嗽	52 138 252 330 545 712 753 804
气喘,头痛	29 35 52 138 147 282 423 557 636 734 746 753
鼻塞,咳嗽	52 138 147 252 282 330 423 545 557 734 746 753 804
吐血,胸痛	32 78 247 260 374
腹痛	248 358 417 457 646
产后发热	78 248
咳嗽	72 175 182 750 758
舌干	168 174 423 433 443 554 758
舌干,头痛	58 138 192 252 260 443 554 645 742 758
舌干	52 138 168 443 758
头重	29 48 138 746 758 769
烦躁	138 557 698 742 758 785
腹满,恶寒	83 100 230 281 315 316 342 404 423 460 551 557 758 798
烦躁	443 446 758
心烦,五心烦热,咳嗽	29 131 138 282 396 703 751 753 758 798
潮热	138 311 557 758
吐血	138 443 758
舌干,小便不通	71 138 252 330 589 592 717 751 754 758
腹满	368 758
烦躁	52 143 751 758
吐血	719 758
吐血	247 423 719 758 798
呕吐,咳嗽	35 138 159 247 443 557 703 758
难产	433 792
气喘,咳血,麻疹,呕吐,咳嗽	138 159 192 282 358 423 557 758
麻疹,口渴	5 138 443 792
气喘,咽干	138 446 753 758 804
心烦	138 335 592 792
吐血	52 159 374 562 792
舌青	138 168 342 557 592 769 792
潮热	52 368 374 470 792
吐血,麻疹,咳嗽	52 147 159 282 375 443 734 769 792
咳嗽	52 138 252 330 545 712 753 804
麻疹,咳嗽	411 804
浮肿	252 548 580 600
反胃	33 282 358 479 548 583 686
耳聋	83 423 557 592 705 719 780 788
咽干,呕吐,口渴,咳嗽	143 195 705
浮肿	138 557 666 758 763
吐血	138 182 256 423 758
少气,烦躁	18 423 758
壮热	138 192 252 260 443 557 758
头痛	138 252 335 443 758
舌干	758
头痛	5 6 131 138 241 260 717 742 758 804
呕吐	138 423 557 758
壮热	33 52 423 434 583 758
背热	18 52 138 243 260 335 423 433 443 446 557 758 804
咳嗽	138 386 396 423 758
耳聋	5 29 138 381 396 423 636 703 758
腹满	35 138 241 423 557 751 758
小便不利	35 138 423 446 557 703 758
麻疹,头痛	138 192 260 423 433 557 758 804
吐血	719 758
麻疹,咳嗽	138 192 260 433 557 612 717 758 804
咳嗽	168 443
心烦	138 335 592 792
小便不利,神昏,浮肿,阴疮	758
短气	59 423 527 758
舌干	446 758
吐血	59 71 138 719 751 758
烦躁	52 77 241 446 719 758
腹满,谵语,烦躁	18 252 433 443 545 557 758 769
咳嗽	18 138 282 423 703 717 758
壮热	138 423 758 798 804
烦躁	138 252 443 742 751 758 804
烦躁,头痛	138 192 260 335 443 545 742 758 804
吐血	138 396 423 557 604 758
烦躁,四肢拘急	83 138 423 433 478 592 742 758 780
心烦	18 138 423 478 545 557 758
少气	18 358 423 758
四肢疼痛	35 83 138 192 260 478 527 746 758 769
舌干	138 443 545 758
舌干	138 717 758 804
头痛	18 71 138 192 243 260 335 443 758 804
壮热,头痛	71 92 138 433 545 717 742 746 758 804
短气	18 138 423 703 758 798
反胃	90 138 423 469 557 703 758
头痛	138 241 758 804
烦躁	50 168 443 758
舌干	138 241 423 443 545 758 804
吐血	92 138 443 742 758
壮热,头痛	16 138 247 256 423 703 753 758
心烦,妊娠心烦	29 48 138 161 192 260 282 423 557 746 758
烦躁	52 138 335 423 433 443 742 746 758
烦躁	138 192 260 335 443 742 758 804
咳嗽	138 147 386 396 734 758
头痛	138 758 804
壮热,咳嗽	138 147 192 260 433 734 758
壮热	138 423 717 758
呕吐,小儿呕吐	131 138 423 751 758
痫,呕吐	192 252 260 433 443 617 758
舌干	16 18 29 35 83 138 147 192 260 282 386 433 636 703 711 734 758 798
目昏,烦躁	138 335 545 758 804
烦躁	71 83 138 168 175 252 267 342 443 545 674 742 758 773 791
口臭	92 138 423 557 565 792
呕吐,小儿呕吐	138 423 557 703 758
心烦	21 32 52 138 247 374 423 443 482 746 751 792
舌干	16 18 35 44 59 83 138 147 161 192 260 282 433 545 583 703 711 734 758 798
烦躁,四肢拘急	71 83 138 433 589 592 742 758 780
小便不利	138 168 433 443 742 758 769
小便失禁	108 113 267 758 760 773
心烦	138 147 396 557 734 746 753 758 804
壮热,舌干,头痛	18 52 71 138 192 260 358 433 717 742 758
烦躁	138 335 423 443 557 753 754 758
反胃	138 315 559
烦躁	184 218 222 369 479 754
壮热,腹痛	15 247 345 479 590 698 754 769
腹满	479 646
恶心,大便溏	43 138 159 170 184 222 369 423 539 561 677 703
吐血	138 142 381 423 463 557 754
腹痛	247 479 649 698 754 769
烦躁	32 247 374
口渴,头痛	3 71 138 375 423 443 557 595 746
呕吐,小儿呕吐	131 138 423 751 758
健忘	138 312 342 423 507 529 557 604 698
舌干	16 18 29 35 83 138 147 192 260 282 386 433 636 703 711 734 758 798
短气	50 342 423 557
健忘	267 278 281 312 342 507 545 557 758 773 798
健忘	312 316 342 465 478 698 742
舌干	32 44 175 267 278 299 342 419 423 544 583 711 719 773 791
健忘,盗汗	50 182 342 423 551 557
呕吐,小儿呕吐	108 175 247 342 423 441 557 608
善惊	35 247 256 342 404 423 792
近视,远视	316 342 792
少气	59 138 247 332 342 423 557 758
鼻衄	21 260 374 719 758
烦躁	18 52 260 342 443 557 742
烦躁	18 52 260 342 423 443 557 742 758
善怒,恶风	35 175 192 260 316 342 423 712 753
神昏	35 88 138 236 266 281 311 315 342 400 404 423 557
头痛	342
健忘	168 342 423 557
妇人阴冷	182 342 498 798
壮热	83 138 147 252 342 396 433 434 524 527 608 649 734 785
健忘	83 267 278 281 312 342 423 545 557 758 773 798
壮热	138 342 415 527
腹满	479 646
里急后重	35 83 138 247 342
咽干	342 423
急惊	55 138 698
心烦,头重	98 703
健忘	124
健忘	312 316 342 465 478 698 742
气喘,发狂	71 138 267 335 375 773 804
咳嗽	32 52 174 247 278 374 557 694
盗汗,潮热,咳嗽	52 174
健忘,神昏	52 100 138 148 174 236 247 278 281 316 342 404 423 478 507 608 719 758 798
盗汗,心烦,五心烦热,咳血	50 52 174 313 342 398 504 507 557 608 809
神昏	35 123 138 187 316 557 703 754
腹痛	38 88 169 295 369 399 418 492 640 753 793
盗汗,咳血,吐血,咳嗽	23 27 52 147 174 278 281 679 719 734 758
四肢麻木,腹痛	32 83 247 779
心悸,自汗	50 194 195 312 374 662
盗汗,心烦,舌干,烦躁,咳嗽,自汗	52 88 100 342 374 423 507 557 565 760 792 798
舌疮	342 374 423 551 557 565 760 792
吞酸	23 358 397 455 492 610 677 679 754
呕吐	87 182 187 422 435 492 646 754
手足厥冷	35 138 381 423 557 664
小便不利	29 138 159 282 341 557 592 636
腰痛	58 83 175 182 247 315 358 399 400 435 441 534 645 712 798
腰痛	175 247 315 317 358 460 478 616 666 712 763
壮热	138 342 415 527
腰痛	23 315 439 679
腰痛	32 58 83 117 175 236 247 256 315 317 645
背痛,胎动不安	315 441
腰痛	52 100 174 247 260 315 798
盗汗	35 50 138 260 315 423 551 557 753 762
转筋	138 315
短气	35 138 315 561
腰痛	315
腰痛,背痛	315
腰痛	175 315 460
腰痛	315 460
腰痛	58 83 138 175 182 282 315 400 435 441 534 545 645 712
腰痛	29 48 315 451
腰痛	247 315 435
腰痛	58 83 138 175 182 282 315 400 435 441 534 545 645 712
短气,腰痛	108 269 315 342 498 589 798
盗汗	35 50 138 260 315 374 423 551 557 753 762
健忘,神昏	52 100 138 148 174 236 247 278 281 316 342 404 423 478 507 608 719 758 798
腰痛	315 754
腰痛	59 83 138 147 260 315 561 717 734 753 780
头晕	108 266 317 565 630 792
腰痛	315 360
气喘,头痛	358 456
舌疮	342 374 423 551 557 565 760 792
手足厥冷	21 159 627
目昏,远视	108 247 557
腰痛	100 504
腰痛	16
腰痛	16 100
目昏,耳聋	236 266 269 315 342 492 551 557 798
腰痛	418 703
背痛,胎动不安	627
杨梅疮	138 252 381 420 444
杨梅疮	52 138 167 191 220 242 362 374 376 557 760 792
急惊	138 201 299 426 479 703
神昏,烦躁	35 138 443 486 557 612 760
呕吐,烦躁	35 330 443 486 698 760
转筋	271 341 358 557
呕吐	59 138 557
腰痛,胎动不安	58 192 247 315 423 645
慢惊	360
鼻塞,壮热,舌干,烦躁,口苦	3 18 32 88 138 159 247 282 381 427 545 561 595 753 794 804
盗汗	138 247 256 260 278 374 423 557 703 798
臂痛	138 247 256 260 396 423 798
浮肿,壮热,项强,舌干	138
腹痛	21 446 706 805
急惊,慢惊	138 805
心烦,壮热,烦躁	59
咳嗽	3 52 167 282 296 362 375 382 566 629 758
头痛	32 138 175 381 629 804
小儿脐突	201 436
恶风	138 252 295 342 423 464 470 515 705 742
恶风	83 138 184 222 282 423 712 722 754 780 788
心烦	159 184 222 341 369
肠鸣,恶心,呕吐,腹痛	59 138 184 722
呕吐	138 184 222 369
鼻塞,壮热,舌干,烦躁,口苦	3 18 32 88 138 159 247 282 381 427 545 561 595 753 794 804
臂痛	138 247 256 260 396 423 798
短气,恶风,咳嗽	805
背痛	43 184 222 341 358 423 557 561 722
吞酸,短气,恶心	59 138 184 492 722
短气	184 722
壮热,恶寒	35 138 182 184 222 247 252 358 557 561 706 753 754
心烦,壮热,恶寒	35 169 182 184 222 247 272 358 399 557 561 698 706 717 753 754
口臭	138 175 184 222 369 423 521 557 607 722
肠鸣,腹痛	169 184 222
呕吐	35 217 302 341 423 608 694 727 754
瘰疬	649
恶心	35 43 138 184 369 423 521 557 722 754
腹痛	35 43 138 184 222 271 423 557 754
丹毒	144 168 174 252 414 443 657
丹毒	51 144 168 174 252 657
肠鸣	175 252 260 282 434 435 548 557 703
头痛	252 254 443 479 548 600
心下痞,壮热	55 252 443 548
背痛	181 208 479
腹满	138 252 548 580 600
心烦	18 175 182 548 557
恶露不下	39 87 88 247 372 548
腹痛	247 295 370 548
呕吐	184 222 358 548
牙痛	548
牙痛	175 446 548
白带	599
积滞	266 745
身重,头痛	175 182 395 435 443 479 561
咳嗽	29 53 147 230 386 396 508 548 734 753 798
脱肛	168 415
盗汗	138 168 174 208 415 434 649 747 789
恶风	35 50 83 98 100 117 175 182 236 247 266 282 315 381 400 404 415 423 435 460 548 600 664 711 746 753 780 783 792
痫	415 686
口苦	35 59 88 169 243 326 369 415 423 551 561 677 754 794
皮肤甲错	23 679 788
鼻衄,呕吐,咳嗽	23 115 119 147 241 373 679 734
舌苔黄,咳嗽,胸痛	23 75 138 282 625 679 746
积滞	29 572 636
咳嗽	29 53 147 230 386 396 508 548 734 753 798
骨痛	381 443
自汗	381 698
胁痛	87 548 703
头痛	32 381 761
腰痛,口渴,自汗	174 381 534 595 717 780
赤白带,白带	23 29 552
盗汗	138 168 174 208 415 434 649 747 789
瘫痪	174 247 266 468 589 595
吐血	29 90 147 252 386 396 451 469 592 734
瘰疬	29 576
痫	419 423 515 649 687 785 795
臂痛	19 142
肠鸣,里急后重,腹痛	159 170 556 677 709
舌裂	252 330 426 443 785
痫,项强	107 299 426 561 698
无名肿毒	138 247 375 420
恶寒	23 679 788
头热	370
吐血	767
吐血	138 168 767
恶露不下	192 247 260
大便下血	23 53 192 252 267 299 420 472 557 679 773
腹痛,寒热往来	535
咳嗽	29 140 147 208 283 377 535 729 734 753 794
四肢麻木	59 77 131 140 377 535
耳聋	108 236 272 315 400 451 551 561 744
短气	108 451 551
盗汗	266 269 342 451 545 551 557 561 744 798
腰膝无力	113 236 266 315 551
目昏	29 48 108 236 266 269 315 423 441 551 780
鼻塞	16 83 108 175 182 400 404 441 451 498 534 551 760 798
耳聋	108 236 299 316 400 451 551 561 649 712 744
臂痛	16 100
吐血	108 247 278 423 529 557 561 611 798
舌裂	252 330 426 443 785
盗汗	247 311 470 551
腰痛	59 108 138 247 266 315 551 557
身重,腰脊痛	35 138 182 266 267 315 551 557 758 773 798
小便频数	266 269 439 551 561 712
肠鸣,腹痛,咳嗽	138 247 260 266 271 278 374 551
夜间多尿,恶寒,遗尿,不孕,小便频数	551
大便艰难	138 147 551 734
赤白带,白带	32 50 83 108 120 247 260 374 443 498 551 725 798
呕吐	535
肠鸣,里急后重,腹痛	32 138 192 247 754
白带	35 168 174 236 374 381 443
身痛,里急后重	282 302 358 374 443 460 677 760 769
呕吐	168 443
盗汗	59 77 131 243 703 751
大便秘结	3 16 32 83 174 252 282 335 362 381 443 629
头痛	3 138 168 175 330 381 443 592 629
少气	32 168 192 247 278 443
胎动不安	32 138 168 374 443
白带	168 174 236 374 381 595
胎动不安	32 138 168 374 443
头重	29 147 202 557 595 734
浮肿	41 595 618
不孕	23 27 32 174 247 278 315 342 423 595 698 719
瘫痪	595
杨梅疮	3 18 83 138 151 191 272 362 420 490 498 557 705
臂痛	83 247 335 381 705
头重	29 147 202 557 595 734
项强	32 83 381 595
皮肤瘙痒	138 174 183 310 554 557 595 676
浮肿	41 595 618
腰痛	32 174 266 271 315 589 595
头痛	705
皮肤紫斑	150 705
臂痛	271 595
自汗	52 138 595 804
小便不利	83 595
腰痛	83 138 182 381 433 595 780
壮热	423 595
口苦,寒热往来	83 138 443 595 703 746
身重	52 138 557 595 804
白带	32 50 330 489 595 703
白带	32 174 182 595 703 794
白带	159 557 595 703 769 794
瘰疬,消瘦,背痛	32 55 175 182 247 381 435 561 698 719
气喘	35 88 267 504 557 773
健忘,目昏,耳聋	100 113 236 266 278 504 551 604 608 798
口臭	29 508 545 618
头痛	504 507 788
身痛,胁痛,呕吐,头痛	3 71 102 138 142 159 375 426 443 554 557 804
崩漏	3 381 608
大便溏	118 159 310 341 557 595 718 760
腹痛	138 247 256 260
吐血	423
难产	138 204 368 423 571
干呕,心烦	90 241 423 469 557 758
盗汗,头热	45 132 168 319 544 606 649 698 785 789
壮热,鼻痒	45 168 369 382 544 566 649 754 785 789
壮热	137 168 208 272 369 544 649 698 747 754 789
口臭,寒热往来	208 544 649 698
赤白带,白带	34 59 217 256 544 611
消瘦	45 138 423 544 649
疳积,积滞	168 358 415 434 453 544 610 649 698 747 754 789
盗汗	45 168 184 222 369 448 515 544 649 698 747 789
崩漏	3 381 608
壮热	168 544 649 789
疳积	168 170 174 208 479 544 789
疳积	3 544 646
腹痛	168 170 208 358 415 479 544 649 747 754 789
牙龈出血	71 138 168 282 382 433 482 527 544 566 629 735 746 789 804
疳积	168 415 434
疳积	29 252 448 544 649
口臭,积滞,寒热往来	45 142 159 168 170 358 397 415 544 605 747 754 789
瘰疬,消瘦	32 138 168 247 260 415 434 544 754 789
疳积,大便溏	35 87 145 159 168 302 358 397 415 457 483 544 747 789
疳积	168 482 544 746 789
目昏	544
疳积	170 415 457 544 605 754
阴痒	32 138 247 374 415 544 754
寒热往来	78 138 142 168 252 302 358 544 612 694 747 789
头痛	35 83 107 272 381 544 561
积滞	544 649 710
舌麻	59 142 241 557 703
口渴	52 241 423 751 758
呕吐	18 241 729 751 792
疳积	170 415 457 544 605 754
干呕	59 241 751
心烦	90 241 423 469
壮热	52 241 423 758
干呕,心烦	90 241 271 423 469 758
烦躁	29 138 241 423 443 557 758
干呕	29 138 241 423 443 524 557 717 758
烦躁	71 98 138 192 241 260 296 335 362 433 527
咳嗽	18 138 241 557 703
壮热	52 138 241 423 758
呕吐	241 423 751
心烦,呕吐,小儿呕吐	241
咳嗽	124 138 150 257 423
干呕,心烦	90 241 423 469 526
烦躁	59 241 557 758
干呕	241 751
呕吐	59 241 423 751 804
心烦	90 138 241 341 423 469
壮热	52 131 170 241 282 423
疳积	35 78 142 168 358 415 434 534 544 545 557 747 754 789
消瘦	78 168 358 415 423 434 544 747 754 789
妊娠呕吐,呕吐	59 241 358 729
丹毒	98
浮肿,咳嗽	719
难产	330 672 805
肠鸣	35 123 138 159 243 423 539 592 677 689 703 754
咳嗽	59 147 719 734
气喘	423 602 792
手足厥冷	159 423 769
鼻塞	138 159 282 375 717 746 769 792
呕吐,咳嗽	138 142 159 557 595 677 703 712 769
咳嗽	138 159 595 677 769
壮热	35 169 184 272 326 369 515 521 610 649 698 704 742 754 794 810
小便不通	32 175 319 381 418 422 649 663
积滞	87 184 222 369 397 754
恶寒,咳嗽	3 18 83 119 147 282 703 729 734
反胃,咳嗽	147 734
身痛,鼻塞,恶寒,无汗,头痛,咳嗽,胸痛	17 83 159 712
呕吐	142 159 282 302 557 595 677 703 712
瘫痪	31
气喘,腹痛	260 311 735
妊娠呕吐,呕吐	59 60 138 368
咳嗽	60 138 159 423 754 798
咳嗽	29 52 138 386 423 636 677 703 798
肠鸣	35 43 60 138 423
呵欠	17 18 59 138 192 247 282 362 433 717
口渴	71 138 242 247 282 374 375 443
咳嗽	52 138 147 159 282 443 565 734
干呕,壮热,恶心,麻疹,呕吐,咳嗽	17 18 59 138 159 192 694 717 769
麻疹	18 83 102 138 192 362 769
胁痛	21 247 374 602
头晕	55 132 158 175 341 369 595 618 629 649 657 698 753
积滞,腹痛	31
潮热	3 18 32 83 102 159 272 282 346 362 381 382 433 443 566 592 655 712 724
呕吐,咳嗽	138 142 159 557 595 677 703 712 769
干呕,壮热,头痛	3 83 102 138 346 381 433 592 717
鼻塞	3 18 32 83 282 346 362 381 433 566 592
身痛,鼻塞,恶寒,无汗,头痛,咳嗽,胸痛	17 83 159 712
面色青	138 159 192 247 260 561 602 794
呕吐,积滞	35 159 169 326 341 369 610 649 698 704 731 754 794 810
嗳气	31 35 169 272 326 369 515 610 649 657 698 704 742 754 794 810
咳嗽	83 147 282 703 734 769
气喘	29 147 159 282 636 703 734
咳嗽	18 123 138 159 247 610 612 677 703
弄舌	18 83 88 138 159 282 443 677 703 769
气喘,头痛,咳嗽	18 123 138 159 247 610 677 703
鼻塞	3 18 32 83 282 346 362 381 433 566 592
小便不利,腹痛	35 243 374 455 557 592 595 703 760 773 794
项强	32 83 595 711 712 780
咳嗽	59 123 147 256 734
阴疮	147 381 734
盗汗	99 100 108 236 266 278 315 342 441 492 507 551
咳嗽	201 423 703
不寐	138 282 751
烦躁	138 168 330 592 773
小便不利,心烦,谵语,里急后重,小便黄赤	138 330
舌干,口苦	50 52 168 327 463
慢惊	107 208 272 299 465 561 649
盗汗,恶心,恶寒	706
半身不遂	83 117 182 534 561 686 706
肠鸣,腹痛	35 59 138 142 677 706
项强	247 381 399 435 561 706 753
背痛	43 247 358 557 706
头痛	247 358 706 754
转筋	59 677 706
壮热	147 734
腹满	147 358 479 508 703 734
气喘,浮肿	508 589
瘰疬	207 330 369 550 592 618 649
瘰疬	143 252 508 629 735
咳嗽	147 369 508 734
咳嗽	59 508
气喘	138 374 557 703 769
咳嗽	29 138 147 159 282 506 557 703 734 769
咳嗽	32 60 147 159 282 381 557 734 753 758
小便不通	60 138 595 677 694 729
小便不利	254
转筋	59 677 706
腰痛	19 23 315
恶寒,头痛,自汗	32 35 83 138 159 175 247 562 712 746
壮热,头痛	370 418 435
口噤,四肢强直	201 272 399 435 561 649 753 804
难产	85
小便不通	85
面色青,手足厥冷	145 247 299 492 754
难产	23 137 649
小便不通	35 52 159 241 335 423 443 751 804
痫	50 138 217 247 252 260 423 443 604 753
口噤,头痛	55 175 182 242 282 423 435 443 557 589 706 753
项强,腰脊痛,头痛	35 83 175 182 242 282 423 443 557 561 706 753
耳聋	32 35 175 182 252 460 479 561
恶寒,头痛,自汗	32 35 83 138 159 175 247 562 712 746
瘰疬,痫,腰痛,牙痛	3 32 266 271 381 418 492 646 712 780
难产	85
无汗,头痛	59 83 138 147 282 332 712 734
气喘	138 147 296 524 734 753
咳嗽	3 18 138 147 159 192 282 734
目羞明	147 168 734
咳嗽	23 147 734
气喘,咳嗽	147 218 698 703 734
粉刺	143 147 734
气喘	23 29 147 423 636 679 734
咳嗽	23 147 423 693 734
便血,脱肛	83 168 247 769
咽干	168 174
干呕	5
舌干	147 168 368 510 734
湿疮	124 168 171 174 448 608
吞酸,少气,烦躁	168 557
呃逆,呕吐,口臭	35 138 168 182 423 612
心烦	35 690
烦躁	256 368 792
腰痛	138 147 182 247 443 734 753 804
气喘	29 138 147 734 753 758 798
角弓反张	147 734
咳嗽	147 734
气喘	138 147 175 192 252 260 443 734 758 798 804
咳嗽	29 138 147 252 281 386 443 689 734 753 769
吐血	147 168 252 335 443 557 734
气喘	123 138 147 281 734 753 798
气喘	59 138 147 353 423 557 677 703 734 753
气喘	147 311 557 734 754
短气	138 147 358 557 734
咳嗽	59 138 147 182 386 396 677 734 753 798
咳嗽	138 147 433 734 753
恶寒	0 138 147 247 252 396 443 734 753 754
浮肿	138 147 296 411 508 734 746 753
咳嗽	147 479 508 703 734
恶心,呕吐,烦躁,口渴	138 169 513 698
舌上出血	71 88 138 168 282 423 792 798
杨梅疮	88 174 191 267 420 557 773
头痛	140 236 247 311 377 470 535 746
恶心	147 734
鼻衄,心烦	182
湿疮	137
身重,短气	35 138 247 260 374 423
瘰疬	470 508 629
自汗	98 138 182 370 452 561 804
咳嗽	557
慢惊	649 710
咳嗽	123 138 147 175 182 247 386 396 508 734 758
咳嗽	508
发狂,烦躁	55 132 649
瘰疬	87 272 426 453 508 609 629 649 785
腹痛	158 754
瘰疬	71 192 252 260 362 382 433 443 508 566 610 712 769
瘰疬	29 164 174 252 362 382 433 534 550 566 742
瘰疬	71 252 362 395 508
瘰疬	71 252 260 335 362 589 712 742 754
瘰疬	71 252 260 335 362 589 712 754
身重,白带	43 83 138 182 443 666 746 763
大便秘结,腹痛	52 71 247 266
慢惊	35 88 159 341 369 423 507 557 694 754
慢惊	35 138 184 369 423 492 521 704 754
呕吐	35 184 222 369 423 521 539 557 694 729 754
呕吐	341 369 507 690 694 754
咳嗽	3 23 38 147 492 557 595 629 679 734
气喘,鼻塞,咳嗽	29 60 147 368 636 689 725 734 753 798
气喘,咽喉白腐	423
便血	34
口渴	71 88 168 375
崩中,五色带	34 120 256 260 381 398 608 611 677 751 809
目昏,心烦	67 175 182 236 247 260 266 286 381 398 423 561 706 746 809
烦躁	159 170 398 545 569 664 809
咳嗽	32 35 138 159 247 374 398 443 719 746 794 809
舌干,口苦	32 83 138 192 260 398 703 712 809
头昏	19 32 67 159 182 247 260 381 398 664 809
烦躁	159 170 398 545 569 664 809
瘰疬	71 362
寒热往来	23 32 124 282 381 591 679
瘰疬	71 470 629 735
瘰疬	382 508 566
咳嗽	508
烦躁	3 16 68 83 360 508 629 712 780
吐血	147 618 734
四肢疼痛	192 252 260 282 311 423 769
短气	35 59 182 184 247 423 561 610 677 722 769 798
肠鸣	59 142 182 358 561 677 754
咳嗽	18 123 282 296 396 508 592 666 763
小便不利	417 646 754
浮肿	138 247 282 375 381
丹毒,小儿丹毒	98 138 174 804
无汗	88 108 168 404 423 432 557 578 792
浮肿	3 138 159 170 302 382 566 754 769
腹痛	35 182 187 422 423 561
盗汗,口臭	35 108 236 266 315 317 400 507 594 616
腰膝无力	88 247 370 423 451 492 557
自汗	50 88 423 792
吞酸,心烦,口苦	119 145 443 460 524 664 746
吞酸,嘈杂	159 374 507 694
赤白带,白带,腹痛	174 182 335
无名肿毒	71 169 275 295 443 649 657 785
神昏	59 124 330 369 698 703
烦躁	87 247 295 358 698 754
烦躁	67 182 247 266 295 398 686 809
慢惊	218 252 434 649 698 742 785
崩漏	182 247 256 451 608 611
瘰疬	124 698
白带	694 698 794
赤白带,白带	35 267 462 557 773
咳嗽	60 138 159 341 557 595 677 703 769 794
痫	169 423 478
浮肿	29 138 159 557 595 612 636 677
小便不通,头痛	55 169 275 295 595 610 649 657 698 754
慢惊	55 83 169 272 299 419 465 617 629 649 657 698
腹痛,慢惊,头晕	167 175 330 338 399 460 561 580 595 649 703 727 753 754 776 794
神昏	18 35 83 247 423 561 712 753
半身不遂	107 147 426 561 734 753 780
瘫痪	107 201 247 399 426 435 561 649 698 712 753
目昏,皮肤瘙痒	16 18 44 83 138 527 583 769
小便不利	29 185 192 202 247 260 362 436 486 589 636 760
瘰疬	252 436 508 618 806
瘫痪	436
腰痛	29 35 436
鼻衄	256
恶心	67 247 295
面色青	719
背痛	182 217 435 561
反胃	217
腹痛	43 59 120 182 184 217 222 561 608 677 706
